厂牌,代理范围,微信公众号
NISSHINBO,"平台合作+全线代理（运算放大器,比较器,低压差线性稳压器,DCDC转换器,模拟前端,PMIC,并联稳压器,电荷泵,LED驱动器,DDR终端电源,电压探测器,复位IC,看门狗定时器,锂电保护IC,锂电模拟前端IC,电池充电IC,电池模拟前端IC,电池备用IC,MEMS麦克风原件,音频放大器,音频信号处理IC,音频开关,视频IC,射频开关,射频低噪声放大器,功率放大器,SAW滤波器,F   IF解调器IC,高频波放大器,调制IC,解调IC,混合器IC,电力线通信IC,光电传感器,步进电机驱动器,三相无刷直流电机驱动器,单相半波无刷直流电机驱动器,二相半波无刷直流电机驱动器,致动器,栅极驱动器,实时时钟,石英晶振IC,LCD驱动器,模拟开关,数据转换器,IO端口扩展）",日清纺微电子NISD ST
荣湃半导体,全线代理（隔离器）,荣湃半导体
瑞发科,全线代理（车载视频传输芯片、ISP、USB芯片）,瑞发科半导体
瑞纳捷,全线代理（安全加密芯片、低功耗MCU、马达驱动和LCD驱动）,武汉瑞纳捷半导体有限公司
RENESAS,全线代理（MCU、模拟和功率器件、工业以太网芯片、USB转接芯片、IGBT）,瑞萨电子
赛伍,"全线代理（结构胶,导热材料,双面胶带,绝缘材料,AUTO车用束胶带,BUSBAR用绝缘胶膜,E   PACK用侧板绝缘膜,E  电池包裹绝缘胶膜,E   锂电池芯间粘接胶垫,车载FPC补强板,车载导热垫片,导热凝胶,电动汽车PACK电池管,UV减粘胶带,半导体封装模具清洁胶带,半导体芯片真空溅射加工固定胶带,切割PVC蓝膜,热减粘胶带,黑色感光PI覆盖膜,铜基绝缘IGBT散热片,LCD,OCA,OLED,电子纸相关材料,保护膜,TTF   UV固化型无溶剂胶带,纳米晶无线充电用超薄胶,散热碳片超薄胶,丙烯酸类声学胶带,硅胶类声学胶带,环氧类声学胶带,医疗X射线机用高反射胶带）",赛伍技术Cybrid
赛卓电子,全线代理（电感式编码器、霍尔传感器）,赛卓电子Semiment
派恩杰,全线代理（Si  OS\SBD),派恩杰半导体
三礼电子,全线代理（线圈、电感、高频变压器、滤波器等磁性相关元器件）,三礼电子集团
SMC,"全线代理（肖特基二极管,快恢复二极管,TVS,稳压管,功率模块,碳化硅二极管,碳化硅mosfet）",桑德斯微电子
森国科,全线代理（SIC产品，马达驱动IC，行车记录仪IC）,森国科
华联电子,部分代理（仅代理光耦）,厦门华联电子
华科鸿溟,"全线代理（温度传感器,温湿一体传感器,温度开关,传感器终端）",山东华科半导体研究院有限公司
松田,"平台合作+全线代理（薄膜电容器,陶瓷电容器,压敏电阻器,热敏电阻器）",汕头保税区松田电子科技有限公司
上海贝岭,"部分代理（电源管理电路,DC/DC转换器,AC/DC转换器,LDO,电压检测芯片,充电管理芯片,电能计量专用电路,驱动电路,马达驱   ）",上海贝岭
岭芯微电子,全线代理（LDO低压差线性稳压器，升降压DC/DC转换   ，马达驱  LED驱动）,上海岭芯微
磐启微电子,"全线代理：SUB-1G无线芯片   ,蓝牙BLE芯片,低功耗广域网Chirp-IOT芯片,125KHz低频触发芯片,2.4GHz无线芯片,2.4GH  线收  O   芯片,2.4GHz无线Transceiver芯片,多点触控芯片,单点触控芯片,蓝牙BLE5.1芯片",上海磐启微电子有限公司
芯炽科技,"全线代理（高速高精度ADC,DAC,高速运放,信号链,接口芯片）",上海芯炽科技集团有限公司
深台帏翔,"全线代理（板对板连接器,汽车连接器,高速类连接器,容差类连接器,信号类连接器,电源类连接器,排针连接器,排母连接器,FPC连接器,接口类连接器）",深台帏翔
爱仕特,"全线代理(Si  OS芯片,Si   MOS模块)",深圳爱仕特科技有限公司
宝砾微,全线代理（电源管理芯片：DC-DC升压/降压变换器）,深圳宝砾微电子有限公司
槟城电子,全线代理（GDT、TSS、TVS、ESD、Zener、复合器件）,槟城电子
点扬科技,平台合作+部分代理（红外热像仪、热分析仪、热像仪定制开发服务）,深圳点扬科技有限公司
奥伦德,全线代理（光耦、外延晶片）,深圳市奥伦德
鸿富诚,全线代理（EMI屏蔽材料、热管理材料）,深圳市鸿富诚新材料股份有限公司
业展电子,全线代理（合金电阻，贴片电阻，高精度低温漂电阻，插件电阻，分流器电阻）,深圳市业展电子有限公司
升谱光电,"部分代理(DISPLA  ED,CHI     ED,SENSOR,UV  ED,UVC模组)",升谱光电
SGMICRO,全线代理（精密运算放大器、模拟开关、PMU、LDO）,圣邦微电子
时代速信,全线代理（射频氮化镓PA、砷化镓PA和砷化镓LNA）,时代速信
Time Microwav ystems,全线代理（同轴电缆，电缆组件，连接器与部件）,时代微波系统
时科,"全线代理+平台合作（二极管,Lo   VF肖特基二极管,小封装肖特基,肖特基二极管,整流管,普通整流二极管,小信号整流二极管,快恢复整流管,高效整流管,超快恢复整流管,3-Pin超快恢复整流管,桥式整流器,快恢复桥式整流器,高效桥式整流器,超快恢复桥式整流器,肖特基整流桥,稳压二极管,稳压管（双芯片）,双向触发二极管,开关二极管,变容二极管,PIN二极管,ESD保护管/TVS,瞬态抑制管,双极型晶体管,带阻三极管,达林顿三极管,高频管,场效应管,低压差稳压器,电源基准IC,三端稳压IC,硅麦,氮化镓整合式IC,碳化硅肖特基二极管）",时科电子
世晶半导体,"全线代理（ES  rotectio   Diodes,TV  ransien  oltag  uppressor,TS  hyristo  urg  uppressors,MO  效应管,稳压二极管）",世晶半导体
KEYSIGHT,全线代理（示波器及探头、数字万用表、直流电源、数据采集器、频率计数器和计时器、频谱和信号分析仪、函数\任意波形发生器、手持射频仪器、射频\微波信号源、射频\微波测试附件、交流电源及电子负载、LCR表和电阻表、手持式仪表、USB模块化仪器、GPIB和仪器控制产品）,是德科技快讯
数明半导体,全线代理（电源管理，驱动芯片，光伏能源）,数明半导体
顺络,全线代理（阻容感）,顺络Sunlord
硕凯电子,全线代理（陶瓷气体放电管     态电压抑制二极管，金属氧化物压敏电阻，静电二极管）,硕凯电子股份有限公司
司南导航,"全线代理（高精度板卡,高精度定位定向模块,高精度定位模块,数传模块）",司南导航
STANDEX-MEDER,全线代理（平板变压器、电流互感器、高低频变压器、继电器、干簧开关、接近传感器）,斯丹麦德电子
华丰史密斯,部分代理（射频负载，线缆，连接器）,四川华丰科技股份有限公司
固锝,全线代理（二极管、MOS、整流桥等）,苏州固锝电子
矩阵光电,部分代理（霍尔磁传感芯片）,苏州矩阵光电有限公司
速普,"平台合作+全线代理（轨装端子,PCB板端子,按钮,开关,指示灯,电连接器,工业开关）",速普电子
拓尔微电子,全线代理（数模混合ASIC，电源管理IC，马达驱动IC）,拓尔微
Delta,全线代理（连接器、电缆）,台达
台达,部分代理（只代理：风扇、散热器、热管、VC）,台达
台舟电子,全线代理（ESD、MOS、TVS、肖特基）,台舟电子
太辰光,"全线代理（无源产品,光互联基础元器件,PLC晶圆,PLC芯片,陶瓷插芯,MT插芯,光连接器件,高速光块等）",太辰光通信
泰高,"全线代理（氮化镓电源产品,低噪声放大器,射频功率放大器,射频开关）",泰高 让设计变简单
TE Connectivity,部分代理（传感器）,泰科电子 TE Connectivity
泰科天润,全线代理（碳化硅肖特基二极管）,泰科天润半导体
SLKOR,"全线代理（碳化硅场效应管,碳化硅肖特基二极管,场效应管,超结场效应管,IGBT单管,IGBT/SIC模块,快恢复二极管,可控硅,ESD）",碳化硅专家
韬略科技,全线代理（BDL滤波器）,韬略科技EMC
TAOGLAS,全线代理（天线、滤波器、线缆、连接器）,陶格斯TAOGLAS
天工测控,全线代理（GNSS模块、WiFi模块、蓝牙模块）,天工测控
微传科技,"部分代理（三轴地磁传感器,磁开关）",微传科技
微源半导体,全线代理（电源管理芯片、音频功放、MOSFET、协议芯片）,微源半导体
唯创知音,"播放类,录音类,MP3类,蓝牙WiFi类,语音识别类,智能语音传感类,语音芯片,语音模块,录音芯片,MP3芯片,蓝牙芯片,音频蓝牙",唯创知音
唯恩电气,"平台合作+全线代理（重载连接器,矩形连接器,圆形连接器,航空插头）",唯恩连接器
维峰电子,全线代理（连接器）,维峰电子股份有限公司
Weidmueller,全线代理（装置连接器、连接端子、接插件、电源远程I/O、继电器、模拟信号隔离器等）,魏德米勒
沃尔德,"平台合作+全线代理(低VF肖特基,肖特基桥式整流器,高压肖特基,类碳化硅肖特基,吸收二极管,软恢复桥,低VF桥)",沃尔德实业
至诚微,"部分代理（电源管理芯片,DC/DC同步降压和控制芯片,DC/DC升压转换芯片,DC/DC升压控制芯片）",无锡市至诚微电子有限公司
思泰迪半导体,"平台合作+全线代理（电机驱动,传感器,模拟前端,直流有刷,步进电机,直流无刷,镜头驱动,电流传感器,红外传感器,数据转换器,运放比较器,视频驱动,滤波器,串并转换器）",无锡思泰迪半导体有限公司
无锡紫光微,全线代理（MOS管/IGBT/IGTO）,无锡紫光微电子
武汉芯源,"平台合作+全线代理（MCU,超值MCU,超低功耗MCU,通用MCU,存储器,EEPROM,NO   FLASH,MOSFET,SJ-MOSFET,功率MOSFET）",武汉芯源半导体
中熔电气,"全线代理（一般保护熔断器,快速保护熔断器,EV系列熔断器,光伏类保护熔断器,通讯类保护熔断器）",西安中熔电气股份有限公司
西南集成,全线代理（短距离无线通信芯片，RFID芯片，卫星导航接收机射频芯片及SOC，多模多频卫星导航SOC，射频开关，衰减器，分频器，接口电路，合成器，放大器）,西南集成
矽典微,全线代理(毫米波传感器SoC),矽典微
矽航,全线代理（TVS、ESD防护产品）,矽航半导体
禧合,全线代理（胶粘剂）,禧合粘接
先积集成,"全线代理（高性能放大器,比较器,纳安比较器,微功耗比较器,基准电压,线性电源,开关,复用器,接口电路）",先积集成
芯佰微电子,全线代理（模拟IC、MCU、运放、电源产品、接口、USB、高速DAC）,芯佰微
芯海,"全线代理（蓝牙SOC,32位MCU,8位MCU,模数转换器,电能计量芯片,压力触控芯片）",芯海科技
芯进电子,部分代理（直流无刷风扇（马达）、霍尔开关IC、LED驱动I     ,芯进电子
芯力特,全线代理（总线接口芯片）,芯力特
芯旺,"平台合作+全线代理（通用MCU,汽车MCU）",芯旺微电子
芯闻,"平台合作+全线代理（防爆型电子鼻,智能烟感报警器,嗅觉分析平台,芯片,芯片模组）",芯闻科技
芯洲科技,全线代理（DC/DC，MOSFET驱动）,SCT芯洲科技
格力新元电子,"全线代理(电容,铝电解电容,焊片式铝电解电容,螺栓式铝电解电容,固态及固液混合型铝电解电容,薄膜电容,功率器件,IPM)",新元电子
信驰达,"全线代理（低功耗蓝牙BLE模块,低功耗WiFi模块,ZigBee模块,Sub1G模块,Lora模块）",信驰达科技
XK   Connectivity,"平台合作+全线代理（FFC连接器,FP   连接器,自锁连接器,线对板连接器,SIM卡连接器,SD卡连接器,RJ45连接器,US  ype-C连接器,耳机插座,DC直流电源插座,轻触开关）",星坤公司
旭程,"全线代理（分立元件,电路保护,保险丝,微型保险丝,管式保险丝,贴片保险丝,汽车保险丝,陶瓷管高分断保险丝）",旭程电子科技
亚成微电子,"全线代理：功放包络电源调制器,智能功率开关芯片,智能高测开关,AC/DC电源管理芯片,开关电源芯片,同步整流芯片,协议芯片,线性LED照明驱动芯片,功率MOSFET",亚成微电子
扬杰科技,全线代理（二极管、三极管、MOSFET、整流桥等）,扬杰科技
瑶芯微,部分代理（功率器件）,瑶芯微电子
EATO   BUSSMANN,部分（熔断器，保险丝磁性元件，电子保险丝，超级电容，接线端子）,伊顿电气官方
宜科,"全线代理（传感器,编码器,I/O系统,连接系统,工业物联网平台）",宜科电子
禾润,"全线代理（音频功放IC,电机驱动IC,电源管理IC,D/A转换器）",嘉兴禾润电子科技有限公司
Newsigh   Imaging,"平台合作+全线代理（线传感器,线阵CMOS,区域传感器,spectrometer   eTOF  iDAR）",以色列芯片Newsight
屹晶微电子,"全线代理（逆变器专用控制芯片,电源管理芯片，栅极驱动芯片，安防报警类芯片，D类功放芯片，运放，比较器，传感器芯片）",屹晶微电子
意瑞半导体,"全线代理(霍尔开关,霍尔锁存,电流传感器芯片,线性霍尔器件,轮速传感器芯片)",意瑞半导体
翼波电子,"全线代理(精密稳幅稳相测试电缆,微波毫米波电缆及组件,精密转接器,连接器)",翼波电子
银河航天,"部分代理（无源产品：波导同轴转换,多工器,滤波器,耦合器,波导负载）",银河航天
应达利,全线代理（晶振）,应达利INTERQUIP
应能微,全线代理（ESD、TVS、MOSFET、PMIC）,应能微电子
英洛华,部分代理（稀土永磁体）,英洛华磁业
英诺赛科,全线代理（30V-200V硅基Ga     ETS、650  基Ga  ETS、硅基Ga   IC、5  a  F）,英诺赛科
英维克,部分代理（液冷系统、热管/VC、散热模组等）,英维克
永裕光电,"全线代理（分立元件,半导体分立元件,二极管,LED,Lam   LED,Chi  ED,TO  ED,贴片灯珠,红外发射,接收管）",永裕光电
优恩半导体,全线代理（保护器件、二极管）,优恩半导体
优译,全线代理（隔离器、环形器、滤波器等）,优译UIY.COM
有方科技,"全线代理（无线通信模组（5/4/3/2G，NB.GNSS,车规模组）,无线通信整机,管道云,接入云）",有方科技
宇阳,全线代理（MLCC）,宇阳科技
宇瞻,"部分代理(SATA,PCIe,Cfast,CF,SD,microSD,工业类SSD)",宇瞻科技
泽石,"平台合作+全线代理（SSD,PSSD）",泽石科技
瞻芯电子,全线代理（SI OS/二极管）,瞻芯电子
长江连接器,全线代理（连接器）,长江连接器
长晶科技,全线代理（二极管、晶体管、电源芯片等）,长晶科技
凌志,全线代理（有机硅发泡材料）,浙江凌志
兆龙互连,"全线代理（工业以太网电缆,总线电缆,低频数据传输电缆,传感器电缆,轨交车辆数据电缆,船用电缆）",浙江兆龙互联科技股份有限公司
正凌,全线代理（连接器）,正凌精密工业
航智,"全线代理(高精度电流传感器,高精度模拟电流传感器,高精度数字电流,工控级电流传感器)",直流电流互感器
西安智多晶,全线代理（FPGA/CPLD芯片）,智多晶
智芯传感,"全线代理（MEMS压力传感器芯片,表压气体压力传感器,防水型压力传感器,微差压气体压力传感器,大气压力传感器）",智芯传感
中汇瑞德,全线代理（继电器、接触器）,中汇瑞德
中科微,全线代理（LNA芯片、北斗芯片、射频前端芯片、电机驱动芯片、字符叠加芯片系列）,中科微电子
中科芯,部分代理（32位MCU）,中科芯MCU
中科亿海微,"全线代理（可编程芯片,可编程电路IP核,EDA软件）",中科亿海微
中石科技,"全线代理（导热材料,石墨材料,EMI屏蔽材料,VC\热管\散热模组,EMC滤波器）",中石科技
中天科技,部分代理（射频电缆、超级电容）,中天科技集团
中移芯昇,"全线代理（通信芯片,安全芯片,MCU,智慧燃气解决方案）",中移芯昇
博雅科技,全线代理（NO LASH）,珠海博雅科技有限公司
紫光青藤,部分代理（安全MCU、安全接口芯片等）,紫光青藤
同芯微电子,部分代理（智能卡芯片，智能终端芯片）,紫光同芯
